accuracy,aupr_oos,auroc,calibration_embedding_sha256,checkpoint_sha256,dataset,f1_all,f1_k,f1_u,false_accept_rate,false_reject_rate,fpr95,id_recall,input_sample_order_hash,kir,known_recall,method,oos_f1,oos_precision,oos_recall,oos_rejection,oos_used_for_training,representation_mode,seed,split_validation,stage,test_embedding_sha256,test_used_for_selection,train_embedding_sha256,trainable_parameters,training_time_seconds,source_stage,metrics_path,representation,distance,boundary,supervision,protocol_version
0.7824675324675324,0.6486885732336582,0.8678890653357532,cd1ed2afd0962bd9ba60bd0634b5100a984c22cd70e935e13336444fe806137e,c5c0225f3fd1db9c00901269627ad4f7b5e20d48dea4bb3715fb4c8f2639ad14,banking77,0.8297927993746245,0.8327180726829818,0.6601269474899019,0.24736842105263157,0.1728448275862069,0.3931034482758621,0.8271551724137931,6ff6e6b5b55a9ec7bd3c3625df6ea9481649d47a6ce1a312bc90391f4ba631de,0.75,0.8271551724137931,trainable_k1,0.6601269474899019,0.5878725590955807,0.7526315789473684,0.7526315789473684,False,last2_minilm_plus_projection,13,"{'calibration_count': 741, 'calibration_sample_ids_sha256': 'd0a31f5ec70f0a11c9c78cda37415fc9e59277e7dc52a2932e7bf9f080aaf375', 'dataset': 'banking77', 'kir': 0.75, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 13, 'test_count': 3080, 'test_known_count': 2320, 'test_oos_count': 760, 'test_sample_ids_sha256': '6ff6e6b5b55a9ec7bd3c3625df6ea9481649d47a6ce1a312bc90391f4ba631de', 'test_used_for_selection': False, 'train_count': 6669, 'train_sample_ids_sha256': 'abc8410bbee32c0749d6119ac6995fc55ee5dd1ec7299f340fd9ed260ec1ae91'}",minilm_trainable_kir_sweep_v1/kir_0.75,cd7bf284f8f9290a600f9dfba13ef99011457fdb7d94de33c917136945c6eb89,False,07e05917550fca393ad50e11722488a0efefa3e7c8c64604a9fded0a3da64ee9,3746944,24.789024353027344,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/banking77/seed_13/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.812012987012987,0.7352194854120246,0.9112760889292197,b91de1a74210a8528b60dfb977c880fa6245bd3b916f4e01a9a3b141d4f876c9,e6382912f38b37b509033c1d61b7d5f733b798d554d8b5d77b98d52432fd3727,banking77,0.8465133935600306,0.8485692671167083,0.7272727272727273,0.13157894736842105,0.17025862068965517,0.3103448275862069,0.8297413793103449,89cad036f09d5138ad2372a4b63c6dfa8d6d4acfd1ca105e648958dd1fa7ea0b,0.75,0.8297413793103449,trainable_k1,0.7272727272727273,0.6255924170616114,0.868421052631579,0.868421052631579,False,last2_minilm_plus_projection,42,"{'calibration_count': 757, 'calibration_sample_ids_sha256': '572c95477986992a34ea13a26ce173fa9942333022ca2a1c276eec81f683a4fd', 'dataset': 'banking77', 'kir': 0.75, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 42, 'test_count': 3080, 'test_known_count': 2320, 'test_oos_count': 760, 'test_sample_ids_sha256': '89cad036f09d5138ad2372a4b63c6dfa8d6d4acfd1ca105e648958dd1fa7ea0b', 'test_used_for_selection': False, 'train_count': 6837, 'train_sample_ids_sha256': 'd2b7d76a183e30a50aff84121c75fe7b9c599bfda94432533ef61f57d18beb3c'}",minilm_trainable_kir_sweep_v1/kir_0.75,a323bfa8f357fa696381148595c25e4fb9f50f2e7f39bbebdbfe0cadfc832d75,False,7f38760a63b0e712503cf51e498d41930929308a639d089a1abd8d718ead53d1,3746944,24.506030082702637,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/banking77/seed_42/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.8058441558441558,0.7163102904007737,0.8960509301270417,4193ff34ad400c3193bdb91214cd587bcaabfef8908ea63f6917de8c2c3f570a,8f5369154bd46a7fa4c9dc16455a7b2b3b613bb5084b8c4dc1aeced1d0dcf247,banking77,0.8495955076276699,0.8522015009734945,0.6984478935698448,0.17105263157894737,0.17844827586206896,0.3706896551724138,0.8215517241379311,fb2ca8fe538f5f73b3ddd68c84a6a975c394a4e29cc5c9392d9575add0d02e1b,0.75,0.8215517241379311,trainable_k1,0.6984478935698448,0.603448275862069,0.8289473684210527,0.8289473684210527,False,last2_minilm_plus_projection,87,"{'calibration_count': 762, 'calibration_sample_ids_sha256': '3cf2c0b294b3beeccbedda4992128c17dbbed589fb3524e84df75feadd90f5ce', 'dataset': 'banking77', 'kir': 0.75, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 87, 'test_count': 3080, 'test_known_count': 2320, 'test_oos_count': 760, 'test_sample_ids_sha256': 'fb2ca8fe538f5f73b3ddd68c84a6a975c394a4e29cc5c9392d9575add0d02e1b', 'test_used_for_selection': False, 'train_count': 6877, 'train_sample_ids_sha256': '49393717f086865cb578078f439375025c415b510b055e1ba0b9e8ed464cc262'}",minilm_trainable_kir_sweep_v1/kir_0.75,22041da9804789a94e556b42bd88a57acc8de225d96eff94ba14e4e82d902df3,False,303679e9a823099741d78028f995a3baf7ffd60d29726f9ab60d37f6dc3f6201,3746944,24.868643760681152,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.75/runs/banking77/seed_87/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.7951298701298701,0.7076481398306274,0.8930728221415608,6b00f8f913de5232a1545ecc16d495a761cdd0f74ac341fff2adadfed097cc1d,87a6e7c7c518c5374b5e82550d0fc71878306227ad511ee2847065aa0ff0ae6c,banking77,0.8422789425569616,0.8450741417080618,0.6801573917931422,0.20394736842105263,0.17844827586206896,0.3978448275862069,0.8215517241379311,46533206570f4e1495cf31d7eb88638347dbc9dfdf417c50ed99188985aca663,0.75,0.8215517241379311,trainable_k1,0.6801573917931422,0.5937193326790972,0.7960526315789473,0.7960526315789473,False,last2_minilm_plus_projection,100,"{'calibration_count': 734, 'calibration_sample_ids_sha256': '359590aee7f425d0ac18ddf844a083e7a91d98f64e7157d792ab72c316e89cd7', 'dataset': 'banking77', 'kir': 0.75, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 100, 'test_count': 3080, 'test_known_count': 2320, 'test_oos_count': 760, 'test_sample_ids_sha256': '46533206570f4e1495cf31d7eb88638347dbc9dfdf417c50ed99188985aca663', 'test_used_for_selection': False, 'train_count': 6618, 'train_sample_ids_sha256': '7eae9b68f15d6b9372f55cf6eaa8b3742c3ddee32cfa2f60334bd53e3340c07a'}",minilm_trainable_kir_sweep_extension_v1/kir_0.75,9905c39f599ebb1fa8b5e768c0a06b0b387b05a4158c9e2c6f03fa05486a0633,False,60debaed816f6f3954412130a2271987b511d09bb3523842f5a71e4bfb4acdc3,3746944,22.732343196868896,minilm_trainable_kir_sweep_extension_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/banking77/seed_100/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.788961038961039,0.6846870603739995,0.8769169691470055,f2c6b9fb22948465fce4f2ef5b3f0b41df1b43f77929981ff65d70a3368aa196,246cf8c2b82ad6dd6a2c9644b9a5d06c0794a071028d397a58b3da90e07cd4c5,banking77,0.8383752198051533,0.8413357121006444,0.6666666666666666,0.22631578947368422,0.1793103448275862,0.4314655172413793,0.8206896551724138,49e4ec4af7513edaf598ee072d9c5d0f2aaa58dddda4b5544fe3445a8f5faa11,0.75,0.8206896551724138,trainable_k1,0.6666666666666666,0.5856573705179283,0.7736842105263158,0.7736842105263158,False,last2_minilm_plus_projection,123,"{'calibration_count': 742, 'calibration_sample_ids_sha256': 'cb9656535ca9e2f525afe1d8c86c88313dd1c743f9d8cc11dee8943bba7d4ffe', 'dataset': 'banking77', 'kir': 0.75, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 123, 'test_count': 3080, 'test_known_count': 2320, 'test_oos_count': 760, 'test_sample_ids_sha256': '49e4ec4af7513edaf598ee072d9c5d0f2aaa58dddda4b5544fe3445a8f5faa11', 'test_used_for_selection': False, 'train_count': 6679, 'train_sample_ids_sha256': '44faa2aad803eb9d5fb75c8aa06f03d17fab1d232e1377d84fb78e4e3153bc93'}",minilm_trainable_kir_sweep_extension_v1/kir_0.75,c886f86c016a11b1929143fbd86d926723c7efa020c659704a357fc8026972b0,False,0324645572b4006231c45e04e75ecb63418dfb18f01cf3dee1a3af7834f4e949,3746944,24.11681628227234,minilm_trainable_kir_sweep_extension_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.75/runs/banking77/seed_123/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.9229824561403509,0.9897681447868008,0.9641397353031703,43c8af28d5ad473568ee66ede304f413457272ecdb9bb86406c074d303659fd7,1f384f384657b1173f5e368c122662ce772a972c5eb5bbb9578c29623fe4bdf9,clinc150,0.8010298070270482,0.7970355415806978,0.9528118939883645,0.030263157894736843,0.2631578947368421,0.14649122807017545,0.736842105263158,0df4a737cb090c7f62747aef653481cf7c0da51c1c8796d7bbadc7e227e0cfc5,0.25,0.736842105263158,trainable_k1,0.9528118939883645,0.9364675984752223,0.9697368421052631,0.9697368421052631,False,last2_minilm_plus_projection,13,"{'calibration_count': 760, 'calibration_sample_ids_sha256': '64488fc45eae6c299619c64dfdac15454f9fedf6bb784067d02b45238b1044a8', 'dataset': 'clinc150', 'kir': 0.25, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 13, 'test_count': 5700, 'test_known_count': 1140, 'test_oos_count': 4560, 'test_sample_ids_sha256': '0df4a737cb090c7f62747aef653481cf7c0da51c1c8796d7bbadc7e227e0cfc5', 'test_used_for_selection': False, 'train_count': 3800, 'train_sample_ids_sha256': '6e5401fe1649429cc195230a494aa46ad5dc0e6784f089137d69c4b26d7c98fa'}",minilm_trainable_kir_sweep_v1/kir_0.25,8a5293b45cf217d025f03a9dcb4f19a2a56bf0899f9689a9ad7441454a1afca9,False,4b99bf1f25735695e105e25afcb607b9d5d159c6a96163e397e66f54de47e39c,3746944,17.141008853912354,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.25/runs/clinc150/seed_13/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.9150877192982456,0.9808865225779669,0.9437163357956295,ce8a8ac2f2ebab751c7ba3e96b7ce7fb38f24da2cea677957a8b482e71f5e512,30ab08984b2e6ef3b9ce71238f5de3052cc795cae0375eaa4bb2adcdd6f56f46,clinc150,0.7837064085470472,0.7793839612978534,0.9479594040164111,0.03728070175438596,0.2736842105263158,0.2219298245614035,0.7263157894736842,f1a34ed5dd5c885afcbb92060ca5c57f6147d0ee381a5c4ce816e191af627193,0.25,0.7263157894736842,trainable_k1,0.9479594040164111,0.9336452573373033,0.9627192982456141,0.9627192982456141,False,last2_minilm_plus_projection,42,"{'calibration_count': 760, 'calibration_sample_ids_sha256': 'fd8b441540374d3c3523a1efbfccd38844bf274e7df50cf5c4ef91373726a3d2', 'dataset': 'clinc150', 'kir': 0.25, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 42, 'test_count': 5700, 'test_known_count': 1140, 'test_oos_count': 4560, 'test_sample_ids_sha256': 'f1a34ed5dd5c885afcbb92060ca5c57f6147d0ee381a5c4ce816e191af627193', 'test_used_for_selection': False, 'train_count': 3800, 'train_sample_ids_sha256': '7f627028f6048acff444c6c6ec8aefd08ce8050019b35367620f70873df40d69'}",minilm_trainable_kir_sweep_v1/kir_0.25,72f0a1caf38d77c00400118120dc74216700dda62e3d396e443010ace0c7af26,False,0b820e0f1d3ab5b304bfe7a911b420489f181d345fe8b66b57de35a7229d2a22,3746944,11.416199207305908,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.25/runs/clinc150/seed_42/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.9140350877192982,0.985925089762027,0.9516970606340412,82b21e7f67b493635dad50a7d04b701da599d1b2c724f2387fd749c3252d8cb6,1cdb3655d10dc53b706f095fbec131a80bcb3bfd3c405f751a4d23faa98e486d,clinc150,0.7856815672130488,0.781426650006744,0.9473684210526315,0.04078947368421053,0.2631578947368421,0.22807017543859648,0.736842105263158,de15966ca3aba55563eed5127636104a3616bf0dd91a5fa196f4d5291043a5f9,0.25,0.736842105263158,trainable_k1,0.9473684210526315,0.9358151476251605,0.9592105263157895,0.9592105263157895,False,last2_minilm_plus_projection,87,"{'calibration_count': 760, 'calibration_sample_ids_sha256': '946704ea7e2887bcf6fc1dfba2d3d44582961f0d889a1202a76307852a9f7be1', 'dataset': 'clinc150', 'kir': 0.25, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 87, 'test_count': 5700, 'test_known_count': 1140, 'test_oos_count': 4560, 'test_sample_ids_sha256': 'de15966ca3aba55563eed5127636104a3616bf0dd91a5fa196f4d5291043a5f9', 'test_used_for_selection': False, 'train_count': 3800, 'train_sample_ids_sha256': '8c42d7da07ebefc5ad61da57defd50189763a3a8c80e1428cc836736f8d1b758'}",minilm_trainable_kir_sweep_v1/kir_0.25,4bef0c0c8ff685d439c98e0f9e0c2ab6bfab084bd49acc0fb761646d800fa8f2,False,41021d25a17a7424b74eef27421970d58b8934d6251257032b61343c6ad8c306,3746944,12.352023839950562,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.25/runs/clinc150/seed_87/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.9380701754385965,0.992405893833116,0.9754012773160974,8af313572c2a54aecb9f19bc5fa1cc6a3a8ce9f9ce55f114c77d733483b3bbc5,939a12d80fdb705779e5e44666aa770c97d98cd553156268907e3b910c0cb58f,clinc150,0.8293119919847214,0.8258061289020987,0.9625347891243845,0.014035087719298246,0.25087719298245614,0.10526315789473684,0.7491228070175439,35aa4146da8f784406cb79eb4180b3f1252e277eab667b4f677695f619563153,0.25,0.7491228070175439,trainable_k1,0.9625347891243845,0.9401923881221247,0.9859649122807017,0.9859649122807017,False,last2_minilm_plus_projection,100,"{'calibration_count': 760, 'calibration_sample_ids_sha256': '804650afb50fa210639621ff8d043e7b35feda55179bd609f7f4d932af9526a2', 'dataset': 'clinc150', 'kir': 0.25, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 100, 'test_count': 5700, 'test_known_count': 1140, 'test_oos_count': 4560, 'test_sample_ids_sha256': '35aa4146da8f784406cb79eb4180b3f1252e277eab667b4f677695f619563153', 'test_used_for_selection': False, 'train_count': 3800, 'train_sample_ids_sha256': 'b10e75b987bb18463221c716e4a5787dfb65962e7a1eb8e0cbeeb2cd79ad9cd8'}",minilm_trainable_kir_sweep_extension_v1/kir_0.25,1d7679ea5ee342f7196338d033e47759e2b43d3c51b6abfafe7d6bcf7bc0555a,False,0c14f35a8b488272ea1a950dd3e4ba279c71e89556d001c8e2c90ade998f2f1e,3746944,28.26775336265564,minilm_trainable_kir_sweep_extension_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.25/runs/clinc150/seed_100/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.9140350877192982,0.9891291381746725,0.9593136349646045,59385aae81e3d662ac0489fae72f2de1d0da203220f28b18f21c99d08f77e292,fd4d6b1e3e0dfe93141bc375638a690eac504c53c7cea8bedfe4cad4d8a54312,clinc150,0.7847672034972499,0.7804837296318093,0.9475392103839914,0.039473684210526314,0.2675438596491228,0.22807017543859648,0.7324561403508771,a43504b12b861528365a6828605bd6e7b855c87d72fa9983816e385862caaa85,0.25,0.7324561403508771,trainable_k1,0.9475392103839914,0.9348986125933831,0.9605263157894737,0.9605263157894737,False,last2_minilm_plus_projection,123,"{'calibration_count': 760, 'calibration_sample_ids_sha256': '42a07f766c7500b7ef53d22302b0a6f89dd3b20e0a03ef9a43bfd360fc82e8e7', 'dataset': 'clinc150', 'kir': 0.25, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 123, 'test_count': 5700, 'test_known_count': 1140, 'test_oos_count': 4560, 'test_sample_ids_sha256': 'a43504b12b861528365a6828605bd6e7b855c87d72fa9983816e385862caaa85', 'test_used_for_selection': False, 'train_count': 3800, 'train_sample_ids_sha256': 'bd330da5debd3d0536125d6f83fd25249591b244850c3276349b8a7b0e8481ac'}",minilm_trainable_kir_sweep_extension_v1/kir_0.25,43965a4b967c26fc8f77b004be67d6fe68f6f9ff7c82781c1c1959e67dac0011,False,db3fc1b3a52518867e6eecc12ad679b3dcaf628c14e341e742f7c48cff666cf4,3746944,11.56428575515747,minilm_trainable_kir_sweep_extension_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.25/runs/clinc150/seed_123/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.878421052631579,0.969613073854642,0.9580215136876005,c2ad0b2270e500d539a610b6b50a3c852110f9e4b4d8b27bb43c23c152fc1611,b8cd685427b2902aa3f0a22552a4d51e804f8de5785c6ad12bc1916c12423de7,clinc150,0.8261993158424226,0.8251207671930192,0.9070904645476773,0.03217391304347826,0.25466666666666665,0.18133333333333335,0.7453333333333334,3d57fe28640cb4c4ced43a08544ba53acd8ae99bc6f60bdf58db6d763fbeb05e,0.5,0.7453333333333334,trainable_k1,0.9070904645476773,0.8535276073619632,0.9678260869565217,0.9678260869565217,False,last2_minilm_plus_projection,13,"{'calibration_count': 1500, 'calibration_sample_ids_sha256': '0a82f6590b94d8e365a518d6a3135c8f52f4ff4b89511eb131117204523f8c40', 'dataset': 'clinc150', 'kir': 0.5, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 13, 'test_count': 5700, 'test_known_count': 2250, 'test_oos_count': 3450, 'test_sample_ids_sha256': '3d57fe28640cb4c4ced43a08544ba53acd8ae99bc6f60bdf58db6d763fbeb05e', 'test_used_for_selection': False, 'train_count': 7500, 'train_sample_ids_sha256': '40dc5dc0f817d7a8c1a7179d287ef154064731ff498b408a424012d78b43a6b4'}",minilm_trainable_kir_sweep_v1/kir_0.50,4b9b08e85006b5128550c67cd7a5bf5f94dfb12b0f0118469ad9a750e6e5d39e,False,7e8cce2c2007eefec59d923e00b18e9f9300237746835e1395b1ad0e82ad0f48,3746944,23.036463499069214,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/clinc150/seed_13/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.8642105263157894,0.9595486046293606,0.9461893719806764,b550e90c17f410f8e4fc40d5bbd11a483914b5467127d0876a42d875caeb2c96,b62af6a2e5f4af2b636643f5746fc60311c9b8df15a1b12ce779142e635a0a09,clinc150,0.8075141354234163,0.8063190545791508,0.8971451987433411,0.04811594202898551,0.2608888888888889,0.25555555555555554,0.739111111111111,b0ada1a699899dbb8f4eab14d5c6550707963bcdb5949651834205b495428292,0.5,0.739111111111111,trainable_k1,0.8971451987433411,0.8483595970033583,0.9518840579710145,0.9518840579710145,False,last2_minilm_plus_projection,42,"{'calibration_count': 1500, 'calibration_sample_ids_sha256': '539c5ca5380a36d4f77a634f5a45dbf28a2ad33d679f9a85d5b7a928a5fb8a00', 'dataset': 'clinc150', 'kir': 0.5, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 42, 'test_count': 5700, 'test_known_count': 2250, 'test_oos_count': 3450, 'test_sample_ids_sha256': 'b0ada1a699899dbb8f4eab14d5c6550707963bcdb5949651834205b495428292', 'test_used_for_selection': False, 'train_count': 7500, 'train_sample_ids_sha256': 'e8248b161f6a8e8dce1e5d34e7fc7d2ee3eaa0f59fb231c0b7080bcdef21e0e8'}",minilm_trainable_kir_sweep_v1/kir_0.50,0f5448183d9b259f678ec8c8bb3b774cf8f992aa524f13c1e2d2d055d418ec7c,False,d6c20596b5707dc5a33ce34c033cf62cb2b662825ffd30c383e9c04e44898a53,3746944,22.18031597137451,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/clinc150/seed_42/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.8792982456140351,0.9565369353120585,0.9497262479871176,5632572c1bd531c8704255d64f40e72f7e4c9c12e8cea97ed155a73579b5b35e,ff2e12e6d871f7470896a7693f7132e1a4574644358cbbcff2ee0a4a05772b00,clinc150,0.8234017136184874,0.8222647753104556,0.9086720867208672,0.028115942028985506,0.2564444444444444,0.17422222222222222,0.7435555555555555,47c810f687c018b342bf95e1cd6bfe24a1b91a088db1085d05dd8d1ce960b7a8,0.5,0.7435555555555555,trainable_k1,0.9086720867208672,0.8531806615776082,0.9718840579710145,0.9718840579710145,False,last2_minilm_plus_projection,87,"{'calibration_count': 1500, 'calibration_sample_ids_sha256': '19a2791903e30d022cbc4263c69547ecc6cde2c94eaa81b7f0bb279ddbd27a7e', 'dataset': 'clinc150', 'kir': 0.5, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 87, 'test_count': 5700, 'test_known_count': 2250, 'test_oos_count': 3450, 'test_sample_ids_sha256': '47c810f687c018b342bf95e1cd6bfe24a1b91a088db1085d05dd8d1ce960b7a8', 'test_used_for_selection': False, 'train_count': 7500, 'train_sample_ids_sha256': '1d7e70db190f5246905f7ec9eddc37502b4c34592379f79a1b72f479bd6f0475'}",minilm_trainable_kir_sweep_v1/kir_0.50,d0ddaa713f1323d3145b2eb461956ffddd9104a06278e223f641b2ea6f6d3641,False,88add4f6a8efd2a51b99527a0c875758c8bd5054897e3ec222f9eed7aa98e697,3746944,22.459213256835938,minilm_trainable_kir_sweep_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_v1/kir_0.50/runs/clinc150/seed_87/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.8757894736842106,0.9727051957009589,0.959203607085346,72cc757ffe7fe92736dc6a08549c6bd3a2252d887a821b18587b2048dcda9e3e,9ae3d314670123792b14e5f2b940d9714ecb343c75dbdcfc1b91a3e8e72d1df8,clinc150,0.8249194600480021,0.8238497026169713,0.9051512673753066,0.03739130434782609,0.252,0.18755555555555556,0.748,e63a6967dd9733009422bfe7d1dec9b918c39abf1b37fb5badd6415a3461db4a,0.5,0.748,trainable_k1,0.9051512673753066,0.8541666666666666,0.9626086956521739,0.9626086956521739,False,last2_minilm_plus_projection,100,"{'calibration_count': 1500, 'calibration_sample_ids_sha256': '7f650640d61cd2070b49770f2872367d62369b9f2881bd55373afb57cb32b07c', 'dataset': 'clinc150', 'kir': 0.5, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 100, 'test_count': 5700, 'test_known_count': 2250, 'test_oos_count': 3450, 'test_sample_ids_sha256': 'e63a6967dd9733009422bfe7d1dec9b918c39abf1b37fb5badd6415a3461db4a', 'test_used_for_selection': False, 'train_count': 7500, 'train_sample_ids_sha256': '6083c7e17d3451c0b8c03193147cf6d6e170664424b79832f602ec4f543bafce'}",minilm_trainable_kir_sweep_extension_v1/kir_0.50,938c776eb756ff2fc82432e336f6a7b38588643b0ddcf9219663594eed728e61,False,2fa8f8a800bc3ef5bda3b993ea697e4acfc3335864501e8a384d980be8559455,3746944,22.4428768157959,minilm_trainable_kir_sweep_extension_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.50/runs/clinc150/seed_100/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
0.8692982456140351,0.9661621473228265,0.9531961352657006,2307f5fb8d12c2a5292967239fbac6f97d895680b0c07cc9c04d051658ca1ef3,6dcf7d54b65f9b238f41b07319d0bf2ea33f0538cd673b007dc63d831dd48ef4,clinc150,0.8087962224646499,0.8075280163572003,0.9039116805233747,0.03884057971014493,0.25377777777777777,0.21333333333333335,0.7462222222222222,2ebaec84e475d669f7837412dc86dbdc4c74e3f388a91ffffb248f1807ba695f,0.5,0.7462222222222222,trainable_k1,0.9039116805233747,0.8531000771803448,0.9611594202898551,0.9611594202898551,False,last2_minilm_plus_projection,123,"{'calibration_count': 1500, 'calibration_sample_ids_sha256': 'bf7e1dfed86656ca1128c51ca882787dbc2dce10349b6e5e6725c0a97ce94311', 'dataset': 'clinc150', 'kir': 0.5, 'oos_used_for_training': False, 'overlap_counts': {'calibration_test': 0, 'train_calibration': 0, 'train_test': 0}, 'seed': 123, 'test_count': 5700, 'test_known_count': 2250, 'test_oos_count': 3450, 'test_sample_ids_sha256': '2ebaec84e475d669f7837412dc86dbdc4c74e3f388a91ffffb248f1807ba695f', 'test_used_for_selection': False, 'train_count': 7500, 'train_sample_ids_sha256': '262b0bde662c7d107a0b8f41d1c350bac891c6b60527975e353247558f17bb47'}",minilm_trainable_kir_sweep_extension_v1/kir_0.50,aff6d91cdb699c175ae9e4a098e555150e35200f1d24b7aedd626480aae43e27,False,7fc1111835db48d7f9e70aa8997517fc678f891ee1867f16a2b4120141da0039,3746944,22.96462106704712,minilm_trainable_kir_sweep_extension_v1,artifacts/s2c/runs/protocol_v2_textoir_v1/minilm_trainable_kir_sweep_extension_v1/kir_0.50/runs/clinc150/seed_123/metrics.json,last2_minilm_plus_projection,mahalanobis_diag,mean_std,known_only_train_and_calibration,protocol_v2_textoir_v1
